word,lemma,lemma_word_id,inflection_type,has_own_content,suggestion,action
balances,balance,618,third_person_singular,False,merge,
according,accord,155,present_participle,False,merge,
accounting,account,615,present_participle,False,merge,
promising,promise,219,present_participle,False,merge,
authorized,authorize,217,past_tense,False,merge,
authorized,authorize,217,past_participle,False,merge,
a's,a,509,plural,False,merge,
balances,balance,618,plural,False,merge,
installments,installment,140,plural,False,merge,
